Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Supplier name,Costs
haircare,SKU0,69.81,55,802,8662,Non-binary,58,7,96,Supplier 3,187.75
skincare,SKU1,14.84,95,736,7460.9,Female,53,30,37,Supplier 3,503.07
haircare,SKU2,11.32,34,8,9577.75,Unknown,1,10,88,Supplier 1,141.92
skincare,SKU3,61.16,68,83,7766.84,Non-binary,23,13,59,Supplier 5,254.78
skincare,SKU4,4.81,26,871,2686.51,Non-binary,5,3,56,Supplier 1,923.44
haircare,SKU5,1.7,87,147,2828.35,Non-binary,90,27,66,Supplier 4,235.46
skincare,SKU6,4.08,48,65,7823.48,Male,11,15,58,Supplier 3,134.37
cosmetics,SKU7,42.96,59,426,8496.1,Female,93,17,11,Supplier 4,802.06
cosmetics,SKU8,68.72,78,150,7517.36,Female,5,10,15,Supplier 4,505.56
skincare,SKU9,64.02,35,980,4971.15,Unknown,14,27,83,Supplier 2,995.93
skincare,SKU10,15.71,11,996,2330.97,Non-binary,51,13,80,Supplier 5,806.1
skincare,SKU11,90.64,95,960,6099.94,Female,46,23,60,Supplier 2,126.72
haircare,SKU12,71.21,41,336,2873.74,Unknown,100,30,85,Supplier 4,402.97
skincare,SKU13,16.16,5,249,4052.74,Male,80,8,48,Supplier 5,547.24
skincare,SKU14,99.17,26,562,8653.57,Non-binary,54,29,78,Supplier 1,929.24
skincare,SKU15,36.99,94,469,5442.09,Non-binary,9,8,69,Supplier 1,127.86
skincare,SKU16,7.55,74,280,6453.8,Female,2,5,78,Supplier 1,865.53
cosmetics,SKU17,81.46,82,126,2629.4,Female,45,17,85,Supplier 1,670.93
haircare,SKU18,36.44,23,620,9364.67,Unknown,10,10,46,Supplier 2,593.48
skincare,SKU19,51.12,100,187,2553.5,Unknown,48,11,94,Supplier 4,477.31
skincare,SKU20,96.34,22,320,8128.03,Unknown,27,12,68,Supplier 1,493.87
cosmetics,SKU21,84.89,60,601,7087.05,Unknown,69,25,7,Supplier 5,523.36
haircare,SKU22,27.68,55,884,2390.81,Unknown,71,1,63,Supplier 4,205.57
cosmetics,SKU23,4.32,30,391,8858.37,Unknown,84,5,29,Supplier 5,196.33
haircare,SKU24,4.16,32,209,9049.08,Male,4,26,2,Supplier 2,758.72
haircare,SKU25,39.63,73,142,2174.78,Male,82,11,52,Supplier 4,458.54
haircare,SKU26,97.45,9,353,3716.49,Male,59,16,48,Supplier 2,617.87
cosmetics,SKU27,92.56,42,352,2686.46,Unknown,47,9,62,Supplier 5,762.46
cosmetics,SKU28,2.4,12,394,6117.32,Female,48,15,24,Supplier 1,123.44
cosmetics,SKU29,63.45,3,253,8318.9,Female,45,5,67,Supplier 1,764.94
haircare,SKU30,8.02,10,327,2766.34,Male,60,26,35,Supplier 4,880.08
skincare,SKU31,50.85,28,168,9655.14,Male,6,17,44,Supplier 3,609.38
skincare,SKU32,79.21,43,781,9571.55,Unknown,89,13,64,Supplier 3,761.17
cosmetics,SKU33,64.8,63,616,5150,Non-binary,4,17,95,Supplier 5,371.26
skincare,SKU34,37.47,96,602,9061.71,Unknown,1,26,21,Supplier 1,510.36
cosmetics,SKU35,84.96,11,449,6541.33,Female,42,27,85,Supplier 1,553.42
skincare,SKU36,9.81,34,963,7573.4,Female,18,23,28,Supplier 2,403.81
skincare,SKU37,23.4,5,963,2438.34,Female,25,8,21,Supplier 3,183.93
cosmetics,SKU38,52.08,75,705,9692.32,Non-binary,69,1,88,Supplier 5,339.67
skincare,SKU39,19.13,26,176,1912.47,Female,78,29,34,Supplier 2,653.67
skincare,SKU40,80.54,97,933,5724.96,Female,90,20,39,Supplier 1,529.81
skincare,SKU41,99.11,35,556,5521.21,Female,64,19,38,Supplier 4,275.52
skincare,SKU42,46.53,98,155,1839.61,Female,22,27,57,Supplier 5,635.66
haircare,SKU43,11.74,6,598,5737.43,Unknown,36,29,85,Supplier 5,716.04
cosmetics,SKU44,51.36,34,919,7152.29,Female,13,19,72,Supplier 2,610.45
haircare,SKU45,33.78,1,24,5267.96,Male,93,7,52,Supplier 2,495.31
haircare,SKU46,27.08,75,859,2556.77,Non-binary,92,29,6,Supplier 3,380.44
skincare,SKU47,95.71,93,910,7089.47,Male,4,15,51,Supplier 1,581.6
haircare,SKU48,76.04,28,29,7397.07,Non-binary,30,16,9,Supplier 2,768.65
cosmetics,SKU49,78.9,19,99,8001.61,Unknown,97,24,9,Supplier 5,336.89
cosmetics,SKU50,14.2,91,633,5910.89,Female,31,23,82,Supplier 2,496.25
haircare,SKU51,26.7,61,154,9866.47,Male,100,4,52,Supplier 5,694.98
skincare,SKU52,98.03,1,820,9435.76,Male,64,11,11,Supplier 1,602.9
skincare,SKU53,30.34,93,242,8232.33,Male,96,25,54,Supplier 1,750.74
haircare,SKU54,31.15,11,622,6088.02,Non-binary,33,22,61,Supplier 1,814.07
haircare,SKU55,79.86,16,701,2925.68,Male,97,11,11,Supplier 2,323.01
skincare,SKU56,20.99,90,93,4767.02,Non-binary,25,23,83,Supplier 1,832.21
haircare,SKU57,49.26,65,227,1605.87,Unknown,5,18,51,Supplier 2,482.19
skincare,SKU58,59.84,81,896,2021.15,Non-binary,10,5,44,Supplier 3,110.36
cosmetics,SKU59,63.83,30,484,1061.62,Non-binary,100,16,26,Supplier 1,312.57
skincare,SKU60,17.03,16,380,8864.08,Female,41,27,72,Supplier 4,430.17
haircare,SKU61,52.03,23,117,6885.59,Unknown,32,23,36,Supplier 4,164.37
cosmetics,SKU62,72.8,89,270,3899.75,Unknown,86,2,40,Supplier 2,320.85
skincare,SKU63,13.02,55,246,4256.95,Non-binary,54,19,10,Supplier 3,687.29
skincare,SKU64,89.63,11,134,8458.73,Female,73,27,75,Supplier 1,771.23
skincare,SKU65,33.7,72,457,8354.58,Male,57,24,54,Supplier 5,555.86
skincare,SKU66,26.03,52,704,8367.72,Female,13,17,19,Supplier 5,393.84
skincare,SKU67,87.76,16,513,9473.8,Unknown,12,9,71,Supplier 1,169.27
haircare,SKU68,37.93,29,163,3550.22,Non-binary,0,8,58,Supplier 2,299.71
skincare,SKU69,54.87,62,511,1752.38,Non-binary,95,1,27,Supplier 4,207.66
haircare,SKU70,47.91,90,32,7014.89,Female,10,12,22,Supplier 1,183.27
cosmetics,SKU71,6.38,14,637,8180.34,Female,76,2,26,Supplier 2,405.17
cosmetics,SKU72,90.2,88,478,2633.12,Non-binary,57,29,77,Supplier 1,677.94
cosmetics,SKU73,83.85,41,375,7910.89,Male,17,25,66,Supplier 4,866.47
haircare,SKU74,3.17,64,904,5709.95,Female,41,6,1,Supplier 4,341.55
skincare,SKU75,93,29,106,1889.07,Non-binary,16,20,56,Supplier 1,873.13
haircare,SKU76,69.11,23,241,5328.38,Male,38,1,22,Supplier 2,997.41
haircare,SKU77,57.45,14,359,2483.76,Unknown,96,28,57,Supplier 1,852.57
haircare,SKU78,6.31,50,946,1292.46,Unknown,5,4,51,Supplier 5,323.59
haircare,SKU79,57.06,56,198,7888.72,Non-binary,31,25,20,Supplier 3,351.5
skincare,SKU80,91.13,75,872,8651.67,Unknown,39,14,41,Supplier 3,787.78
haircare,SKU81,72.82,9,774,4384.41,Unknown,48,6,8,Supplier 3,276.78
skincare,SKU82,17.03,13,336,2943.38,Unknown,42,19,72,Supplier 2,589.98
haircare,SKU83,68.91,82,663,2411.75,Unknown,65,24,7,Supplier 1,682.97
haircare,SKU84,89.1,99,618,2048.29,Unknown,73,26,80,Supplier 5,465.46
cosmetics,SKU85,76.96,83,25,8684.61,Female,15,18,66,Supplier 5,842.69
skincare,SKU86,20,18,223,1229.59,Unknown,32,14,22,Supplier 1,264.25
haircare,SKU87,80.41,24,79,5133.85,Male,5,7,55,Supplier 3,879.36
cosmetics,SKU88,75.27,58,737,9444.74,Male,60,18,85,Supplier 2,103.92
cosmetics,SKU89,97.76,10,134,5924.68,Unknown,90,1,27,Supplier 1,517.5
skincare,SKU90,13.88,56,320,9592.63,Non-binary,66,18,96,Supplier 3,990.08
cosmetics,SKU91,62.11,90,916,1935.21,Male,98,22,85,Supplier 4,996.78
cosmetics,SKU92,47.71,44,276,2100.13,Male,90,25,10,Supplier 2,230.09
haircare,SKU93,69.29,88,114,4531.4,Unknown,63,17,66,Supplier 4,823.52
cosmetics,SKU94,3.04,97,987,7888.36,Unknown,77,26,72,Supplier 2,846.67
haircare,SKU95,77.9,65,672,7386.36,Unknown,15,14,26,Supplier 4,778.86
cosmetics,SKU96,24.42,29,324,7698.42,Non-binary,67,2,32,Supplier 3,188.74
haircare,SKU97,3.53,56,62,4370.92,Male,46,19,4,Supplier 4,540.13
skincare,SKU98,19.75,43,913,8525.95,Female,53,1,27,Supplier 5,882.2
haircare,SKU99,68.52,17,627,9185.19,Unknown,55,8,59,Supplier 2,210.74
